Cluster ID,Size,Template
1114,36,[IPC Server handler <*> on 4415] <*> <*> <*> <*> <*> <*>
1115,24,[Thread-81] <*> <*> notified that <*> <*> true
1116,9168,[IPC Server handler <*> on 11421] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1117,1872,[IPC Server handler <*> on 53993] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1118,8952,[IPC Server handler <*> on 52839] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1119,2064,[IPC Server handler <*> on 19911] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1120,36,[IPC Server handler <*> on 19911] <*> <*> <*> <*> <*> <*>
1121,12588,[IPC Server handler <*> on 53419] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1122,12,[LeaseRenewer:msrabi@msra-sa-41:9000] org.apache.hadoop.ipc.Client: Retrying connect to server: msra-sa-41/10.190.173.170:9000. Already tried 0 time(s); maxRetries=45
1123,13044,[IPC Server handler <*> on 58622] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1124,270,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> Scheduling: PendingReds:0 <*> <*> <*> <*> <*> CompletedReds:0 <*> ContRel:1 HostLocal:7 <*>
1125,12,"[IPC Server handler 29 on 58622] org.apache.hadoop.ipc.Server: IPC Server handler 29 on 58622, call statusUpdate(attempt_1445094324383_0003_m_000000_0, org.apache.hadoop.mapred.MapTaskStatus@cdcdbf7), rpc version=2, client version=19, methodsFingerPrint=937413979 from 10.86.169.121:52490 Call#68 Retry#0: output error"
1126,12,[IPC Server handler 29 on 58622] org.apache.hadoop.ipc.Server: IPC Server handler 29 on 58622 caught an exception
1127,36,[IPC Server handler <*> on 58622] <*> <*> <*> <*> <*> <*>
1128,24,[Thread-138] <*> <*> notified that <*> <*> true
1129,14508,[IPC Server handler <*> on 49451] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1130,36,[IPC Server handler <*> on 49451] <*> <*> <*> <*> <*> <*>
1131,24,[Thread-122] <*> <*> notified that <*> <*> true
1132,24,[Thread-93] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
1133,10032,[IPC Server handler <*> on 19304] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1134,36,[IPC Server handler <*> on 19304] <*> <*> <*> <*> <*> <*>
1135,24,[Thread-152] <*> <*> notified that <*> <*> true
1136,16188,[IPC Server handler <*> on 55796] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1137,12,[IPC Server handler 28 on 55796] org.apache.hadoop.map
1138,14772,[IPC Server handler <*> on 30954] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1139,36,[IPC Server handler <*> on 30954] <*> <*> <*> <*> <*> <*>
1140,24,[Thread-159] <*> <*> notified that <*> <*> true
