Cluster ID,Size,Template
1117,156,[IPC Server handler <*> on 53993] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1118,746,[IPC Server handler <*> on 52839] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1119,172,[IPC Server handler <*> on 19911] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1120,3,[IPC Server handler <*> on 19911] <*> <*> <*> <*> <*> <*>
1121,1049,[IPC Server handler <*> on 53419] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1122,1,[LeaseRenewer:msrabi@msra-sa-41:9000] org.apache.hadoop.ipc.Client: Retrying connect to server: msra-sa-41/10.190.173.170:9000. Already tried 0 time(s); maxRetries=45
1123,1087,[IPC Server handler <*> on 58622] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1124,6,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> Scheduling: PendingReds:0 <*> <*> <*> <*> <*> CompletedReds:0 <*> ContRel:1 HostLocal:7 <*>
1125,1,"[IPC Server handler 29 on 58622] org.apache.hadoop.ipc.Server: IPC Server handler 29 on 58622, call statusUpdate(attempt_1445094324383_0003_m_000000_0, org.apache.hadoop.mapred.MapTaskStatus@cdcdbf7), rpc version=2, client version=19, methodsFingerPrint=937413979 from 10.86.169.121:52490 Call#68 Retry#0: output error"
1126,1,[IPC Server handler 29 on 58622] org.apache.hadoop.ipc.Server: IPC Server handler 29 on 58622 caught an exception
1127,3,[IPC Server handler <*> on 58622] <*> <*> <*> <*> <*> <*>
1128,2,[Thread-138] <*> <*> notified that <*> <*> true
1129,1209,[IPC Server handler <*> on 49451] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1130,3,[IPC Server handler <*> on 49451] <*> <*> <*> <*> <*> <*>
1131,2,[Thread-122] <*> <*> notified that <*> <*> true
1132,2,[Thread-93] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
1133,836,[IPC Server handler <*> on 19304] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1134,3,[IPC Server handler <*> on 19304] <*> <*> <*> <*> <*> <*>
1135,2,[Thread-152] <*> <*> notified that <*> <*> true
1136,1349,[IPC Server handler <*> on 55796] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1137,1,[IPC Server handler 28 on 55796] org.apache.hadoop.map
1138,1231,[IPC Server handler <*> on 30954] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1139,3,[IPC Server handler <*> on 30954] <*> <*> <*> <*> <*> <*>
1140,2,[Thread-159] <*> <*> notified that <*> <*> true
