Cluster ID,Size,Template
1115,4,[Thread-81] <*> <*> notified that <*> <*> true
1116,1528,[IPC Server handler <*> on 11421] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1117,312,[IPC Server handler <*> on 53993] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1118,1492,[IPC Server handler <*> on 52839] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1119,344,[IPC Server handler <*> on 19911] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1120,6,[IPC Server handler <*> on 19911] <*> <*> <*> <*> <*> <*>
1121,2098,[IPC Server handler <*> on 53419] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1122,2,[LeaseRenewer:msrabi@msra-sa-41:9000] org.apache.hadoop.ipc.Client: Retrying connect to server: msra-sa-41/10.190.173.170:9000. Already tried 0 time(s); maxRetries=45
1123,2174,[IPC Server handler <*> on 58622] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1124,30,[RMCommunicator Allocator] org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator: <*> Scheduling: PendingReds:0 <*> <*> <*> <*> <*> CompletedReds:0 <*> ContRel:1 HostLocal:7 <*>
1125,2,"[IPC Server handler 29 on 58622] org.apache.hadoop.ipc.Server: IPC Server handler 29 on 58622, call statusUpdate(attempt_1445094324383_0003_m_000000_0, org.apache.hadoop.mapred.MapTaskStatus@cdcdbf7), rpc version=2, client version=19, methodsFingerPrint=937413979 from 10.86.169.121:52490 Call#68 Retry#0: output error"
1126,2,[IPC Server handler 29 on 58622] org.apache.hadoop.ipc.Server: IPC Server handler 29 on 58622 caught an exception
1127,6,[IPC Server handler <*> on 58622] <*> <*> <*> <*> <*> <*>
1128,4,[Thread-138] <*> <*> notified that <*> <*> true
1129,2418,[IPC Server handler <*> on 49451] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1130,6,[IPC Server handler <*> on 49451] <*> <*> <*> <*> <*> <*>
1131,4,[Thread-122] <*> <*> notified that <*> <*> true
1132,4,[Thread-93] org.apache.hadoop.hdfs.DFSClient: <*> <*> <*>
1133,1672,[IPC Server handler <*> on 19304] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1134,6,[IPC Server handler <*> on 19304] <*> <*> <*> <*> <*> <*>
1135,4,[Thread-152] <*> <*> notified that <*> <*> true
1136,2698,[IPC Server handler <*> on 55796] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1137,2,[IPC Server handler 28 on 55796] org.apache.hadoop.map
1138,2462,[IPC Server handler <*> on 30954] org.apache.hadoop.mapred.TaskAttemptListenerImpl: <*> <*> <*> <*> <*> <*> <*>
1139,6,[IPC Server handler <*> on 30954] <*> <*> <*> <*> <*> <*>
1140,4,[Thread-159] <*> <*> notified that <*> <*> true
